0.000000 	 nan 
0.000100 	 -0.099749 
0.000200 	 -0.099750 
0.000300 	 -0.099750 
0.000400 	 -0.099751 
0.000500 	 -0.099752 
0.000600 	 -0.099753 
0.000700 	 -0.099754 
0.000800 	 -0.099755 
0.000900 	 -0.099757 
0.001000 	 -0.099759 
0.001100 	 -0.099761 
0.001200 	 -0.099763 
0.001300 	 -0.099765 
0.001400 	 -0.099768 
0.001500 	 -0.099771 
0.001600 	 -0.099774 
0.001700 	 -0.099777 
0.001800 	 -0.099780 
0.001900 	 -0.099784 
0.002000 	 -0.099787 
0.002100 	 -0.099791 
0.002200 	 -0.099795 
0.002300 	 -0.099800 
0.002400 	 -0.099804 
0.002500 	 -0.099809 
0.002600 	 -0.099814 
0.002700 	 -0.099819 
0.002800 	 -0.099824 
0.002900 	 -0.099830 
0.003000 	 -0.099835 
0.003100 	 -0.099841 
0.003200 	 -0.099847 
0.003300 	 -0.099853 
0.003400 	 -0.099860 
0.003500 	 -0.099866 
0.003600 	 -0.099873 
0.003700 	 -0.099880 
0.003800 	 -0.099887 
0.003900 	 -0.099895 
0.004000 	 -0.099902 
0.004100 	 -0.099910 
0.004200 	 -0.099918 
0.004300 	 -0.099926 
0.004400 	 -0.099934 
0.004500 	 -0.099943 
0.004600 	 -0.099951 
0.004700 	 -0.099960 
0.004800 	 -0.099969 
0.004900 	 -0.099979 
0.005000 	 -0.099988 
0.005100 	 -0.099998 
0.005200 	 -0.100008 
0.005300 	 -0.100018 
0.005400 	 -0.100028 
0.005500 	 -0.100038 
0.005600 	 -0.100049 
0.005700 	 -0.100060 
0.005800 	 -0.100071 
0.005900 	 -0.100082 
0.006000 	 -0.100093 
0.006100 	 -0.100105 
0.006200 	 -0.100116 
0.006300 	 -0.100128 
0.006400 	 -0.100140 
0.006500 	 -0.100153 
0.006600 	 -0.100165 
0.006700 	 -0.100178 
0.006800 	 -0.100191 
0.006900 	 -0.100204 
0.007000 	 -0.100217 
0.007100 	 -0.100231 
0.007200 	 -0.100244 
0.007300 	 -0.100258 
0.007400 	 -0.100272 
0.007500 	 -0.100286 
0.007600 	 -0.100301 
0.007700 	 -0.100315 
0.007800 	 -0.100330 
0.007900 	 -0.100345 
0.008000 	 -0.100360 
0.008100 	 -0.100376 
0.008200 	 -0.100391 
0.008300 	 -0.100407 
0.008400 	 -0.100423 
0.008500 	 -0.100439 
0.008600 	 -0.100455 
0.008700 	 -0.100472 
0.008800 	 -0.100488 
0.008900 	 -0.100505 
0.009000 	 -0.100522 
0.009100 	 -0.100540 
0.009200 	 -0.100557 
0.009300 	 -0.100575 
0.009400 	 -0.100592 
0.009500 	 -0.100610 
0.009600 	 -0.100629 
0.009700 	 -0.100647 
0.009800 	 -0.100666 
0.009900 	 -0.100684 
0.010000 	 -0.100703 
0.010100 	 -0.100722 
0.010200 	 -0.100742 
0.010300 	 -0.100761 
0.010400 	 -0.100781 
0.010500 	 -0.100801 
0.010600 	 -0.100821 
0.010700 	 -0.100841 
0.010800 	 -0.100862 
0.010900 	 -0.100882 
0.011000 	 -0.100903 
0.011100 	 -0.100924 
0.011200 	 -0.100946 
0.011300 	 -0.100967 
0.011400 	 -0.100989 
0.011500 	 -0.101010 
0.011600 	 -0.101032 
0.011700 	 -0.101054 
0.011800 	 -0.101077 
0.011900 	 -0.101099 
0.012000 	 -0.101122 
0.012100 	 -0.101145 
0.012200 	 -0.101168 
0.012300 	 -0.101191 
0.012400 	 -0.101215 
0.012500 	 -0.101238 
0.012600 	 -0.101262 
0.012700 	 -0.101286 
0.012800 	 -0.101311 
0.012900 	 -0.101335 
0.013000 	 -0.101360 
0.013100 	 -0.101384 
0.013200 	 -0.101409 
0.013300 	 -0.101435 
0.013400 	 -0.101460 
0.013500 	 -0.101485 
0.013600 	 -0.101511 
0.013700 	 -0.101537 
0.013800 	 -0.101563 
0.013900 	 -0.101590 
0.014000 	 -0.101616 
0.014100 	 -0.101643 
0.014200 	 -0.101670 
0.014300 	 -0.101697 
0.014400 	 -0.101724 
0.014500 	 -0.101751 
0.014600 	 -0.101779 
0.014700 	 -0.101807 
0.014800 	 -0.101835 
0.014900 	 -0.101863 
0.015000 	 -0.101891 
0.015100 	 -0.101920 
0.015200 	 -0.101948 
0.015300 	 -0.101977 
0.015400 	 -0.102006 
0.015500 	 -0.102036 
0.015600 	 -0.102065 
0.015700 	 -0.102095 
0.015800 	 -0.102124 
0.015900 	 -0.102155 
0.016000 	 -0.102185 
0.016100 	 -0.102215 
0.016200 	 -0.102246 
0.016300 	 -0.102276 
0.016400 	 -0.102307 
0.016500 	 -0.102339 
0.016600 	 -0.102370 
0.016700 	 -0.102401 
0.016800 	 -0.102433 
0.016900 	 -0.102465 
0.017000 	 -0.102497 
0.017100 	 -0.102529 
0.017200 	 -0.102562 
0.017300 	 -0.102594 
0.017400 	 -0.102627 
0.017500 	 -0.102660 
0.017600 	 -0.102693 
0.017700 	 -0.102727 
0.017800 	 -0.102760 
0.017900 	 -0.102794 
0.018000 	 -0.102828 
0.018100 	 -0.102862 
0.018200 	 -0.102896 
0.018300 	 -0.102931 
0.018400 	 -0.102965 
0.018500 	 -0.103000 
0.018600 	 -0.103035 
0.018700 	 -0.103070 
0.018800 	 -0.103106 
0.018900 	 -0.103141 
0.019000 	 -0.103177 
0.019100 	 -0.103213 
0.019200 	 -0.103249 
0.019300 	 -0.103285 
0.019400 	 -0.103322 
0.019500 	 -0.103358 
0.019600 	 -0.103395 
0.019700 	 -0.103432 
0.019800 	 -0.103469 
0.019900 	 -0.103507 
