0.001000 0.139576
0.011000 0.139576
0.021000 0.139576
0.031000 0.139617
0.041000 0.139815
0.046000 0.140013
0.051000 0.140301
0.056000 0.140713
0.061000 0.141240
0.066000 0.141924
0.071000 0.142764
0.076000 0.143777
0.081000 0.144979
0.086000 0.146380
0.091000 0.147986
0.096000 0.149806
0.101000 0.151841
0.106000 0.154089
0.111000 0.156560
0.116000 0.159254
0.121000 0.162161
0.126000 0.165287
0.131000 0.168615
0.136000 0.172156
