0.001000 0.139996
0.011000 0.139996
0.021000 0.140004
0.031000 0.140062
0.041000 0.140293
0.046000 0.140515
0.051000 0.140836
0.056000 0.141273
0.061000 0.141841
0.066000 0.142550
0.071000 0.143423
0.076000 0.144477
0.081000 0.145712
0.086000 0.147137
0.091000 0.148776
0.096000 0.150621
0.101000 0.152681
0.106000 0.154962
0.111000 0.157458
0.116000 0.160168
0.121000 0.163100
0.126000 0.166242
0.131000 0.169586
0.136000 0.173145
