0.001000 0.134823
0.011000 0.134823
0.021000 0.134823
0.031000 0.134848
0.041000 0.134955
0.046000 0.135071
0.051000 0.135260
0.056000 0.135532
0.061000 0.135919
0.066000 0.136438
0.071000 0.137113
0.076000 0.137953
0.081000 0.138983
0.086000 0.140202
0.091000 0.141635
0.096000 0.143283
0.101000 0.145161
0.106000 0.147261
0.111000 0.149592
0.116000 0.152145
0.121000 0.154937
0.126000 0.157952
0.131000 0.161189
0.136000 0.164649
